Evacuees;Number of debris;Level of destruction;HP Tire;Mission status
9;4;0.97;24;Failed
9;4;0.95;29;Failed
9;4;0.96;22;Failed
9;4;0.97;32;Failed
9;4;0.99;30;Failed
9;4;0.95;31;Failed
9;4;0.96;39;Failed
9;4;0.98;38;Failed
9;4;0.98;48;Failed
9;4;0.95;45;Failed
9;4;0.96;41;Failed
9;4;0.99;40;Failed
9;4;0.97;46;Failed
9;4;0.97;53;Failed
9;4;0.98;50;Failed
9;4;0.95;54;Failed
9;4;0.96;56;Failed
9;4;0.99;57;Failed
9;4;0.97;61;Failed
9;4;0.96;68;Failed
9;4;0.99;63;Failed
9;4;0.98;60;Failed
9;4;0.95;69;Failed
9;4;0.99;74;Failed
9;4;0.96;79;Failed
9;4;0.95;76;Failed
9;4;0.97;71;Failed
9;4;0.98;75;Failed
9;4;0.96;86;Failed
9;4;0.98;88;Failed
9;4;0.95;87;Failed
9;4;0.97;89;Failed
9;4;0.99;80;Failed
9;4;0.97;93;Failed
9;4;0.99;92;Failed
9;4;0.98;97;Failed
9;4;0.95;99;Failed
9;4;0.96;96;Failed
9;4;0.99;102;Failed
9;4;0.96;105;Failed
9;4;0.95;106;Failed
9;4;0.98;107;Failed
9;4;0.97;108;Failed
9;4;0.97;112;Failed
9;4;0.98;118;Failed
9;4;0.95;111;Failed
9;4;0.99;114;Failed
9;4;0.96;110;Failed
9;4;0.95;124;Failed
9;4;0.99;129;Failed
9;4;0.97;120;Failed
9;4;0.98;126;Failed
9;4;0.96;123;Failed
9;4;0.99;135;Failed
9;4;0.95;138;Failed
9;4;0.98;131;Failed
9;4;0.96;139;Failed
9;4;0.97;130;Failed
9;4;0.97;146;Failed
9;4;0.99;149;Failed
9;4;0.96;145;Failed
9;4;0.95;143;Failed
9;4;0.98;147;Failed
9;4;0.99;158;Failed
9;4;0.95;151;Failed
9;4;0.98;150;Failed
9;4;0.96;153;Failed
9;4;0.97;155;Failed
9;4;0.95;169;Failed
9;4;0.99;168;Failed
9;4;0.98;160;Failed
9;4;0.97;161;Failed
9;4;0.96;164;Failed
9;4;0.99;170;Failed
9;4;0.98;174;Failed
9;4;0.96;178;Failed
9;4;0.97;175;Failed
9;4;0.95;172;Failed
9;4;0.95;182;Failed
9;4;0.99;186;Failed
9;4;0.98;180;Failed
9;4;0.97;188;Completed
9;4;0.96;184;Failed
9;4;0.98;192;Completed
9;4;0.95;190;Completed
9;4;0.99;196;Completed
9;4;0.96;194;Completed
9;4;0.97;199;Completed
10;1;0.01;3;Failed
10;1;0.03;9;Failed
10;1;0.04;5;Failed
10;1;0.02;8;Failed
10;1;0.0;6;Failed
10;1;0.04;13;Failed
10;1;0.01;19;Failed
10;1;0.02;11;Failed
10;1;0.03;17;Failed
10;1;0.0;16;Failed
10;1;0.04;29;Failed
10;1;0.0;24;Failed
10;1;0.03;20;Failed
10;1;0.01;21;Failed
10;1;0.02;22;Failed
10;1;0.02;37;Completed
10;1;0.04;32;Failed
10;1;0.0;34;Failed
10;1;0.01;30;Failed
10;1;0.03;31;Failed
10;1;0.04;42;Completed
10;1;0.01;48;Completed
10;1;0.02;44;Completed
10;1;0.0;47;Completed
10;1;0.03;46;Completed
10;1;0.0;57;Completed
10;1;0.03;55;Completed
10;1;0.04;58;Completed
10;1;0.01;51;Completed
10;1;0.02;54;Completed
10;1;0.04;66;Completed
10;1;0.01;69;Completed
10;1;0.03;68;Completed
10;1;0.0;67;Completed
10;1;0.02;65;Completed
10;1;0.0;79;Completed
10;1;0.04;78;Completed
10;1;0.01;70;Completed
10;1;0.02;76;Completed
10;1;0.03;77;Completed
10;1;0.03;80;Completed
10;1;0.02;84;Completed
10;1;0.01;89;Completed
10;1;0.0;85;Completed
10;1;0.04;81;Completed
10;1;0.01;92;Completed
10;1;0.02;99;Completed
10;1;0.03;91;Completed
10;1;0.0;96;Completed
10;1;0.04;94;Completed
10;1;0.02;103;Completed
10;1;0.03;105;Completed
10;1;0.04;102;Completed
10;1;0.01;101;Completed
10;1;0.0;104;Completed
10;1;0.04;111;Completed
10;1;0.01;110;Completed
10;1;0.02;113;Completed
10;1;0.0;115;Completed
10;1;0.03;117;Completed
10;1;0.04;125;Completed
10;1;0.0;122;Completed
10;1;0.03;128;Completed
10;1;0.01;124;Completed
10;1;0.02;126;Completed
10;1;0.04;133;Completed
10;1;0.03;138;Completed
10;1;0.01;134;Completed
10;1;0.0;139;Completed
10;1;0.02;136;Completed
10;1;0.02;143;Completed
10;1;0.01;142;Completed
10;1;0.03;140;Completed
10;1;0.04;141;Completed
10;1;0.0;145;Completed
10;1;0.03;152;Completed
10;1;0.0;155;Completed
10;1;0.01;153;Completed
10;1;0.02;159;Completed
10;1;0.04;158;Completed
10;1;0.02;167;Completed
10;1;0.04;165;Completed
10;1;0.0;169;Completed
10;1;0.03;161;Completed
10;1;0.01;166;Completed
10;1;0.0;178;Completed
10;1;0.01;173;Completed
10;1;0.04;172;Completed
10;1;0.03;174;Completed
10;1;0.02;171;Completed
10;1;0.04;185;Completed
10;1;0.0;180;Completed
10;1;0.02;182;Completed
10;1;0.01;181;Completed
10;1;0.03;187;Completed
10;1;0.02;193;Completed
10;1;0.03;192;Completed
10;1;0.0;195;Completed
10;1;0.01;196;Completed
10;1;0.04;194;Completed
10;1;0.07;1;Failed
10;1;0.06;8;Failed
10;1;0.09;6;Failed
10;1;0.08;0;Failed
10;1;0.05;5;Failed
10;1;0.07;12;Failed
10;1;0.08;19;Failed
10;1;0.05;15;Failed
10;1;0.09;14;Failed
10;1;0.06;18;Failed
10;1;0.07;22;Failed
10;1;0.08;20;Failed
10;1;0.05;25;Failed
10;1;0.09;24;Failed
10;1;0.06;27;Failed
10;1;0.08;34;Failed
10;1;0.05;37;Completed
10;1;0.09;35;Failed
10;1;0.07;32;Failed
10;1;0.06;36;Completed
10;1;0.07;49;Completed
10;1;0.09;46;Completed
10;1;0.08;47;Completed
10;1;0.06;43;Completed
10;1;0.05;48;Completed
10;1;0.08;51;Completed
10;1;0.06;54;Completed
10;1;0.05;58;Completed
10;1;0.07;53;Completed
10;1;0.09;59;Completed
10;1;0.07;60;Completed
10;1;0.06;61;Completed
10;1;0.05;62;Completed
10;1;0.08;68;Completed
10;1;0.09;67;Completed
10;1;0.09;76;Completed
10;1;0.06;70;Completed
10;1;0.08;72;Completed
10;1;0.05;79;Completed
10;1;0.07;73;Completed
10;1;0.07;85;Completed
10;1;0.05;84;Completed
10;1;0.06;88;Completed
10;1;0.09;83;Completed
10;1;0.08;87;Completed
10;1;0.08;96;Completed
10;1;0.06;90;Completed
10;1;0.07;97;Completed
10;1;0.09;98;Completed
10;1;0.05;93;Completed
10;1;0.09;102;Completed
10;1;0.07;101;Completed
10;1;0.08;106;Completed
10;1;0.05;109;Completed
10;1;0.06;104;Completed
10;1;0.06;112;Completed
10;1;0.09;113;Completed
10;1;0.08;117;Completed
10;1;0.05;110;Completed
10;1;0.07;119;Completed
10;1;0.09;120;Completed
10;1;0.07;128;Completed
10;1;0.08;122;Completed
10;1;0.05;126;Completed
10;1;0.06;124;Completed
10;1;0.06;138;Completed
10;1;0.05;137;Completed
10;1;0.09;133;Completed
10;1;0.07;139;Completed
10;1;0.08;135;Completed
10;1;0.07;140;Completed
10;1;0.08;149;Completed
10;1;0.06;148;Completed
10;1;0.09;143;Completed
10;1;0.05;146;Completed
10;1;0.09;155;Completed
10;1;0.06;151;Completed
10;1;0.05;159;Completed
10;1;0.08;153;Completed
10;1;0.07;157;Completed
10;1;0.06;162;Completed
10;1;0.05;160;Completed
10;1;0.07;168;Completed
10;1;0.08;165;Completed
10;1;0.09;164;Completed
10;1;0.06;173;Completed
10;1;0.05;171;Completed
10;1;0.08;175;Completed
10;1;0.09;178;Completed
10;1;0.07;172;Completed
10;1;0.06;181;Completed
10;1;0.07;189;Completed
10;1;0.08;180;Completed
10;1;0.09;184;Completed
10;1;0.05;185;Completed
10;1;0.07;197;Completed
10;1;0.05;195;Completed
10;1;0.09;190;Completed
10;1;0.08;192;Completed
10;1;0.06;198;Completed
10;1;0.1;9;Failed
10;1;0.13;6;Failed
10;1;0.14;2;Failed
10;1;0.11;3;Failed
10;1;0.12;1;Failed
10;1;0.11;11;Failed
10;1;0.1;13;Failed
10;1;0.14;19;Failed
10;1;0.13;16;Failed
10;1;0.12;18;Failed
10;1;0.13;21;Failed
10;1;0.12;20;Failed
10;1;0.11;23;Failed
10;1;0.1;29;Failed
10;1;0.14;28;Failed
10;1;0.14;38;Completed
10;1;0.13;39;Completed
10;1;0.12;36;Completed
10;1;0.11;33;Failed
10;1;0.1;32;Failed
10;1;0.1;41;Completed
10;1;0.14;47;Completed
10;1;0.11;45;Completed
10;1;0.13;49;Completed
10;1;0.12;48;Completed
10;1;0.1;51;Completed
10;1;0.11;54;Completed
10;1;0.14;58;Completed
10;1;0.13;53;Completed
10;1;0.12;52;Completed
10;1;0.14;60;Completed
10;1;0.1;67;Completed
10;1;0.12;61;Completed
10;1;0.13;63;Completed
10;1;0.11;69;Completed
10;1;0.13;70;Completed
10;1;0.11;79;Completed
10;1;0.1;74;Completed
10;1;0.14;71;Completed
10;1;0.12;77;Completed
10;1;0.12;87;Completed
10;1;0.11;83;Completed
10;1;0.13;82;Completed
10;1;0.14;88;Completed
10;1;0.1;86;Completed
10;1;0.1;93;Completed
10;1;0.13;98;Completed
10;1;0.14;96;Completed
10;1;0.11;99;Completed
10;1;0.12;94;Completed
10;1;0.13;106;Completed
10;1;0.1;103;Completed
10;1;0.11;101;Completed
10;1;0.14;108;Completed
10;1;0.12;109;Completed
10;1;0.11;113;Completed
10;1;0.13;119;Completed
10;1;0.12;117;Completed
10;1;0.14;111;Completed
10;1;0.1;116;Completed
10;1;0.12;126;Completed
10;1;0.13;127;Completed
10;1;0.11;122;Completed
10;1;0.1;121;Completed
10;1;0.14;124;Completed
10;1;0.1;135;Completed
10;1;0.11;133;Completed
10;1;0.13;139;Completed
10;1;0.12;130;Completed
10;1;0.14;136;Completed
10;1;0.12;146;Completed
10;1;0.13;148;Completed
10;1;0.1;149;Completed
10;1;0.14;143;Completed
10;1;0.11;141;Completed
10;1;0.12;157;Completed
10;1;0.11;156;Completed
10;1;0.14;154;Completed
10;1;0.13;153;Completed
10;1;0.1;150;Completed
10;1;0.1;161;Completed
10;1;0.11;160;Completed
10;1;0.12;168;Completed
10;1;0.14;163;Completed
10;1;0.13;165;Completed
10;1;0.13;174;Completed
10;1;0.12;179;Completed
10;1;0.11;171;Completed
10;1;0.1;177;Completed
10;1;0.14;173;Completed
10;1;0.12;181;Completed
10;1;0.13;189;Completed
10;1;0.14;184;Completed
10;1;0.1;183;Completed
10;1;0.11;182;Completed
10;1;0.11;192;Completed
10;1;0.12;197;Completed
10;1;0.1;193;Completed
10;1;0.14;190;Completed
10;1;0.13;194;Completed
10;1;0.19;2;Failed
10;1;0.15;6;Failed
10;1;0.16;3;Failed
10;1;0.17;9;Failed
10;1;0.18;8;Failed
10;1;0.17;16;Failed
10;1;0.19;17;Failed
10;1;0.15;11;Failed
10;1;0.18;10;Failed
10;1;0.16;12;Failed
10;1;0.17;28;Failed
10;1;0.18;21;Failed
10;1;0.19;25;Failed
10;1;0.15;23;Failed
10;1;0.16;20;Failed
10;1;0.18;37;Completed
10;1;0.17;36;Completed
10;1;0.19;35;Failed
10;1;0.15;39;Completed
10;1;0.16;30;Failed
10;1;0.16;44;Completed
10;1;0.17;48;Completed
10;1;0.19;45;Completed
10;1;0.18;49;Completed
10;1;0.15;42;Completed
10;1;0.17;51;Completed
10;1;0.16;52;Completed
10;1;0.19;54;Completed
10;1;0.15;53;Completed
10;1;0.18;59;Completed
10;1;0.17;65;Completed
10;1;0.15;62;Completed
10;1;0.18;67;Completed
10;1;0.16;64;Completed
10;1;0.19;68;Completed
10;1;0.19;72;Completed
10;1;0.16;71;Completed
10;1;0.17;77;Completed
10;1;0.18;73;Completed
10;1;0.15;70;Completed
10;1;0.17;82;Completed
10;1;0.19;88;Completed
10;1;0.16;81;Completed
10;1;0.18;87;Completed
10;1;0.15;80;Completed
10;1;0.17;97;Completed
10;1;0.16;90;Completed
10;1;0.19;95;Completed
10;1;0.18;96;Completed
10;1;0.15;91;Completed
10;1;0.17;106;Completed
10;1;0.16;109;Completed
10;1;0.15;105;Completed
10;1;0.18;100;Completed
10;1;0.19;107;Completed
10;1;0.17;115;Completed
10;1;0.18;112;Completed
10;1;0.19;118;Completed
10;1;0.15;111;Completed
10;1;0.16;114;Completed
10;1;0.18;123;Completed
10;1;0.19;128;Completed
10;1;0.16;124;Completed
10;1;0.17;121;Completed
10;1;0.15;127;Completed
10;1;0.19;132;Completed
10;1;0.17;136;Completed
10;1;0.18;130;Completed
10;1;0.15;137;Completed
10;1;0.16;135;Completed
10;1;0.18;140;Completed
10;1;0.15;142;Completed
10;1;0.19;144;Completed
10;1;0.17;146;Completed
10;1;0.16;147;Completed
10;1;0.17;152;Completed
10;1;0.15;155;Completed
10;1;0.18;158;Completed
10;1;0.16;156;Completed
10;1;0.19;154;Completed
10;1;0.15;164;Completed
10;1;0.19;168;Completed
10;1;0.16;166;Completed
10;1;0.18;160;Completed
10;1;0.17;161;Completed
10;1;0.15;170;Completed
10;1;0.16;172;Completed
10;1;0.19;178;Completed
10;1;0.18;179;Completed
10;1;0.17;171;Completed
10;1;0.15;180;Completed
10;1;0.19;181;Completed
10;1;0.16;182;Completed
10;1;0.17;184;Completed
10;1;0.18;183;Completed
10;1;0.15;199;Completed
10;1;0.16;193;Completed
10;1;0.18;197;Completed
10;1;0.19;191;Completed
10;1;0.17;190;Completed
10;1;0.22;4;Failed
10;1;0.23;8;Failed
10;1;0.24;1;Failed
10;1;0.21;6;Failed
10;1;0.2;0;Failed
10;1;0.21;19;Failed
10;1;0.24;13;Failed
10;1;0.2;12;Failed
10;1;0.22;10;Failed
10;1;0.23;15;Failed
10;1;0.24;28;Failed
10;1;0.2;24;Failed
10;1;0.21;20;Failed
10;1;0.22;29;Failed
10;1;0.23;26;Failed
10;1;0.21;38;Completed
10;1;0.24;35;Failed
10;1;0.22;37;Completed
10;1;0.2;30;Failed
10;1;0.23;36;Completed
10;1;0.24;49;Completed
10;1;0.23;47;Completed
10;1;0.2;40;Completed
10;1;0.21;44;Completed
10;1;0.22;41;Completed
10;1;0.23;56;Completed
10;1;0.21;58;Completed
10;1;0.22;57;Completed
10;1;0.2;59;Completed
10;1;0.24;50;Completed
10;1;0.22;61;Completed
10;1;0.21;68;Completed
10;1;0.24;65;Completed
10;1;0.2;63;Completed
10;1;0.23;62;Completed
10;1;0.23;74;Completed
10;1;0.24;78;Completed
10;1;0.21;73;Completed
10;1;0.2;77;Completed
10;1;0.22;76;Completed
10;1;0.23;89;Completed
10;1;0.21;84;Completed
10;1;0.22;87;Completed
10;1;0.2;85;Completed
10;1;0.24;81;Completed
10;1;0.21;94;Completed
10;1;0.23;91;Completed
10;1;0.24;90;Completed
10;1;0.22;98;Completed
10;1;0.2;96;Completed
10;1;0.22;103;Completed
10;1;0.23;108;Completed
10;1;0.24;105;Completed
10;1;0.2;109;Completed
10;1;0.21;102;Completed
10;1;0.24;112;Completed
10;1;0.23;113;Completed
10;1;0.2;111;Completed
10;1;0.21;110;Completed
10;1;0.22;116;Completed
10;1;0.2;126;Completed
10;1;0.24;121;Completed
10;1;0.23;122;Completed
10;1;0.21;127;Completed
10;1;0.22;125;Completed
10;1;0.22;136;Completed
10;1;0.24;138;Completed
10;1;0.2;137;Completed
10;1;0.21;134;Completed
10;1;0.23;131;Completed
10;1;0.24;145;Completed
10;1;0.2;141;Completed
10;1;0.23;144;Completed
10;1;0.22;142;Completed
10;1;0.21;147;Completed
10;1;0.2;152;Completed
10;1;0.21;159;Completed
10;1;0.23;154;Completed
10;1;0.24;153;Completed
10;1;0.22;150;Completed
10;1;0.24;167;Completed
10;1;0.23;161;Completed
10;1;0.21;168;Completed
10;1;0.2;164;Completed
10;1;0.22;162;Completed
10;1;0.22;176;Completed
10;1;0.2;174;Completed
10;1;0.23;170;Completed
10;1;0.24;178;Completed
10;1;0.21;171;Completed
10;1;0.23;187;Completed
10;1;0.22;185;Completed
10;1;0.21;181;Completed
10;1;0.24;188;Completed
10;1;0.2;189;Completed
10;1;0.21;191;Completed
10;1;0.24;190;Completed
10;1;0.23;194;Completed
10;1;0.22;196;Completed
10;1;0.2;193;Completed
10;1;0.29;1;Failed
10;1;0.26;4;Failed
10;1;0.27;7;Failed
10;1;0.25;9;Failed
10;1;0.28;2;Failed
10;1;0.26;11;Failed
10;1;0.25;16;Failed
10;1;0.28;14;Failed
10;1;0.27;17;Failed
10;1;0.29;18;Failed
10;1;0.25;20;Failed
10;1;0.26;24;Failed
10;1;0.27;22;Failed
10;1;0.29;29;Failed
10;1;0.28;25;Failed
10;1;0.25;39;Completed
10;1;0.28;31;Failed
10;1;0.27;38;Completed
10;1;0.29;35;Failed
10;1;0.26;30;Failed
10;1;0.27;43;Completed
10;1;0.26;40;Completed
10;1;0.25;45;Completed
10;1;0.29;42;Completed
10;1;0.28;49;Completed
10;1;0.28;58;Completed
10;1;0.27;56;Completed
10;1;0.26;57;Completed
10;1;0.29;51;Completed
10;1;0.25;53;Completed
10;1;0.29;65;Completed
10;1;0.25;67;Completed
10;1;0.27;68;Completed
10;1;0.28;63;Completed
10;1;0.26;64;Completed
10;1;0.25;79;Completed
10;1;0.26;71;Completed
10;1;0.28;74;Completed
10;1;0.27;77;Completed
10;1;0.29;75;Completed
10;1;0.26;85;Completed
10;1;0.28;83;Completed
10;1;0.27;81;Completed
10;1;0.29;80;Completed
10;1;0.25;84;Completed
10;1;0.25;91;Completed
10;1;0.29;99;Completed
10;1;0.28;90;Completed
10;1;0.27;92;Completed
10;1;0.26;95;Completed
10;1;0.27;108;Completed
10;1;0.29;104;Completed
10;1;0.25;109;Completed
10;1;0.28;105;Completed
10;1;0.26;101;Completed
10;1;0.27;110;Completed
10;1;0.29;114;Completed
10;1;0.28;111;Completed
10;1;0.26;113;Completed
10;1;0.25;117;Completed
10;1;0.25;121;Completed
10;1;0.29;125;Completed
10;1;0.26;120;Completed
10;1;0.28;127;Completed
10;1;0.27;123;Completed
10;1;0.25;132;Completed
10;1;0.29;139;Completed
10;1;0.26;135;Completed
10;1;0.27;131;Completed
10;1;0.28;138;Completed
10;1;0.27;146;Completed
10;1;0.26;142;Completed
10;1;0.29;149;Completed
10;1;0.25;144;Completed
10;1;0.28;141;Completed
10;1;0.29;150;Completed
10;1;0.26;151;Completed
10;1;0.28;157;Completed
10;1;0.27;153;Completed
10;1;0.25;156;Completed
10;1;0.29;165;Completed
10;1;0.26;164;Completed
10;1;0.25;162;Completed
10;1;0.28;168;Completed
10;1;0.27;163;Completed
10;1;0.26;170;Completed
10;1;0.29;179;Completed
10;1;0.27;173;Completed
10;1;0.25;172;Completed
10;1;0.28;171;Completed
10;1;0.26;186;Completed
10;1;0.25;189;Completed
10;1;0.29;180;Completed
10;1;0.27;185;Completed
10;1;0.28;181;Completed
10;1;0.25;191;Completed
10;1;0.27;192;Completed
10;1;0.28;193;Completed
10;1;0.29;198;Completed
10;1;0.26;190;Completed
10;1;0.34;9;Failed
10;1;0.33;5;Failed
10;1;0.3;6;Failed
10;1;0.31;1;Failed
10;1;0.32;8;Failed
10;1;0.33;15;Failed
10;1;0.31;12;Failed
10;1;0.34;13;Failed
10;1;0.3;19;Failed
10;1;0.32;11;Failed
10;1;0.31;24;Failed
10;1;0.34;23;Failed
10;1;0.33;26;Failed
10;1;0.3;28;Failed
10;1;0.32;21;Failed
10;1;0.31;32;Failed
10;1;0.3;33;Failed
10;1;0.33;37;Completed
10;1;0.32;34;Failed
10;1;0.34;31;Failed
10;1;0.33;49;Completed
10;1;0.3;40;Completed
10;1;0.34;44;Completed
10;1;0.31;41;Completed
10;1;0.32;43;Completed
10;1;0.31;51;Completed
10;1;0.32;56;Completed
10;1;0.34;59;Completed
10;1;0.3;52;Completed
10;1;0.33;57;Completed
10;1;0.33;67;Completed
10;1;0.3;66;Completed
10;1;0.31;62;Completed
10;1;0.32;65;Completed
10;1;0.34;64;Completed
10;1;0.32;71;Completed
10;1;0.31;78;Completed
10;1;0.3;77;Completed
10;1;0.33;72;Completed
10;1;0.34;75;Completed
10;1;0.3;84;Completed
10;1;0.31;81;Completed
10;1;0.32;82;Completed
10;1;0.34;88;Completed
10;1;0.33;85;Completed
10;1;0.34;97;Completed
10;1;0.3;93;Completed
10;1;0.31;94;Completed
10;1;0.32;91;Completed
10;1;0.33;99;Completed
10;1;0.33;104;Completed
10;1;0.31;109;Completed
10;1;0.3;107;Completed
10;1;0.32;101;Completed
10;1;0.34;100;Completed
10;1;0.3;112;Completed
10;1;0.33;111;Completed
10;1;0.34;116;Completed
10;1;0.31;119;Completed
10;1;0.32;114;Completed
10;1;0.32;122;Completed
10;1;0.3;124;Completed
10;1;0.31;126;Completed
10;1;0.34;129;Completed
10;1;0.33;120;Completed
10;1;0.32;136;Completed
10;1;0.3;137;Completed
10;1;0.33;134;Completed
10;1;0.31;139;Completed
10;1;0.34;133;Completed
10;1;0.31;147;Completed
10;1;0.34;142;Completed
10;1;0.3;144;Completed
10;1;0.33;140;Completed
10;1;0.32;145;Completed
10;1;0.31;159;Completed
10;1;0.32;151;Completed
10;1;0.34;155;Completed
10;1;0.33;152;Completed
10;1;0.3;154;Completed
10;1;0.33;166;Completed
10;1;0.31;167;Completed
10;1;0.3;168;Completed
10;1;0.32;161;Completed
10;1;0.34;163;Completed
10;1;0.32;176;Completed
10;1;0.31;171;Completed
10;1;0.3;174;Completed
10;1;0.34;173;Completed
10;1;0.33;170;Completed
10;1;0.32;185;Completed
10;1;0.34;182;Completed
10;1;0.33;189;Completed
10;1;0.3;187;Completed
10;1;0.31;183;Completed
10;1;0.34;199;Completed
10;1;0.32;190;Completed
10;1;0.31;191;Completed
10;1;0.3;196;Completed
10;1;0.33;192;Completed
10;1;0.39;2;Failed
10;1;0.36;7;Failed
10;1;0.35;0;Failed
10;1;0.38;9;Failed
10;1;0.37;3;Failed
10;1;0.38;11;Failed
10;1;0.36;18;Failed
10;1;0.37;17;Failed
10;1;0.39;13;Failed
10;1;0.35;12;Failed
10;1;0.35;26;Failed
10;1;0.37;20;Failed
10;1;0.36;23;Failed
10;1;0.38;29;Failed
10;1;0.39;28;Failed
10;1;0.37;34;Failed
10;1;0.39;32;Failed
10;1;0.38;31;Failed
10;1;0.36;35;Failed
10;1;0.35;38;Completed
10;1;0.38;49;Completed
10;1;0.35;46;Completed
10;1;0.36;41;Completed
10;1;0.37;40;Completed
10;1;0.39;45;Completed
10;1;0.35;56;Completed
10;1;0.36;59;Completed
10;1;0.38;51;Completed
10;1;0.37;54;Completed
10;1;0.39;58;Completed
10;1;0.36;60;Completed
10;1;0.39;62;Completed
10;1;0.35;65;Completed
10;1;0.38;64;Completed
10;1;0.37;68;Completed
10;1;0.39;78;Completed
10;1;0.37;75;Completed
10;1;0.36;71;Completed
10;1;0.38;73;Completed
10;1;0.35;79;Completed
10;1;0.36;81;Completed
10;1;0.38;89;Completed
10;1;0.35;80;Completed
10;1;0.37;86;Completed
10;1;0.39;88;Completed
10;1;0.36;96;Completed
10;1;0.37;93;Completed
10;1;0.39;95;Completed
10;1;0.35;98;Completed
10;1;0.38;99;Completed
10;1;0.35;100;Completed
10;1;0.37;106;Completed
10;1;0.38;107;Completed
10;1;0.36;103;Completed
10;1;0.39;105;Completed
10;1;0.39;112;Completed
10;1;0.37;116;Completed
10;1;0.38;110;Completed
10;1;0.36;118;Completed
10;1;0.35;113;Completed
10;1;0.39;128;Completed
10;1;0.37;125;Completed
10;1;0.38;127;Completed
10;1;0.36;129;Completed
10;1;0.35;126;Completed
10;1;0.36;135;Completed
10;1;0.39;137;Completed
10;1;0.38;139;Completed
10;1;0.35;133;Completed
10;1;0.37;134;Completed
10;1;0.36;141;Completed
10;1;0.38;143;Completed
10;1;0.37;145;Completed
10;1;0.39;142;Completed
10;1;0.35;147;Completed
10;1;0.37;152;Completed
10;1;0.38;151;Completed
10;1;0.35;153;Completed
10;1;0.36;157;Completed
10;1;0.39;156;Completed
10;1;0.36;167;Completed
10;1;0.35;161;Completed
10;1;0.37;166;Completed
10;1;0.38;169;Completed
10;1;0.39;162;Completed
10;1;0.36;174;Completed
10;1;0.37;179;Completed
10;1;0.38;172;Completed
10;1;0.35;175;Completed
10;1;0.39;171;Completed
10;1;0.35;182;Completed
10;1;0.37;187;Completed
10;1;0.38;180;Completed
10;1;0.36;188;Completed
10;1;0.39;186;Completed
10;1;0.39;197;Completed
10;1;0.37;198;Completed
10;1;0.38;192;Completed
10;1;0.35;196;Completed
10;1;0.36;193;Completed
10;1;0.41;6;Failed
10;1;0.44;1;Failed
10;1;0.43;2;Failed
10;1;0.42;9;Failed
10;1;0.4;8;Failed
10;1;0.4;16;Failed
10;1;0.43;13;Failed
10;1;0.42;18;Failed
10;1;0.44;15;Failed
10;1;0.41;12;Failed
10;1;0.4;21;Failed
10;1;0.43;28;Failed
10;1;0.44;25;Failed
10;1;0.41;29;Failed
10;1;0.42;23;Failed
10;1;0.44;39;Completed
10;1;0.43;31;Failed
10;1;0.41;38;Completed
10;1;0.4;37;Completed
10;1;0.42;32;Failed
10;1;0.43;45;Completed
10;1;0.4;40;Completed
10;1;0.42;41;Completed
10;1;0.41;48;Completed
10;1;0.44;43;Completed
10;1;0.4;50;Completed
10;1;0.44;51;Completed
10;1;0.43;52;Completed
10;1;0.41;56;Completed
10;1;0.42;59;Completed
10;1;0.43;68;Completed
10;1;0.4;61;Completed
10;1;0.41;67;Completed
10;1;0.44;60;Completed
10;1;0.42;65;Completed
10;1;0.42;74;Completed
10;1;0.41;77;Completed
10;1;0.43;75;Completed
10;1;0.4;78;Completed
10;1;0.44;70;Completed
10;1;0.41;85;Completed
10;1;0.4;82;Completed
10;1;0.43;84;Completed
10;1;0.44;80;Completed
10;1;0.42;81;Completed
10;1;0.44;92;Completed
10;1;0.43;91;Completed
10;1;0.41;96;Completed
10;1;0.42;97;Completed
10;1;0.4;90;Completed
10;1;0.44;108;Completed
10;1;0.4;106;Completed
10;1;0.43;104;Completed
10;1;0.42;107;Completed
10;1;0.41;101;Completed
10;1;0.41;112;Completed
10;1;0.43;114;Completed
10;1;0.4;110;Completed
10;1;0.44;111;Completed
10;1;0.42;117;Completed
10;1;0.44;124;Completed
10;1;0.42;128;Completed
10;1;0.43;120;Completed
10;1;0.41;122;Completed
10;1;0.4;125;Completed
10;1;0.42;132;Completed
10;1;0.44;134;Completed
10;1;0.43;139;Completed
10;1;0.4;130;Completed
10;1;0.41;138;Completed
10;1;0.42;145;Completed
10;1;0.4;147;Completed
10;1;0.41;148;Completed
10;1;0.44;144;Completed
10;1;0.43;143;Completed
10;1;0.4;156;Completed
10;1;0.41;153;Completed
10;1;0.44;159;Completed
10;1;0.43;152;Completed
10;1;0.42;158;Completed
10;1;0.4;165;Completed
10;1;0.41;160;Completed
10;1;0.43;166;Completed
10;1;0.44;163;Completed
10;1;0.42;169;Completed
10;1;0.41;179;Completed
10;1;0.4;176;Completed
10;1;0.44;177;Completed
10;1;0.42;178;Completed
10;1;0.43;172;Completed
10;1;0.41;188;Completed
10;1;0.43;181;Completed
10;1;0.42;184;Completed
10;1;0.4;182;Completed
10;1;0.44;186;Completed
10;1;0.42;196;Completed
10;1;0.4;192;Completed
10;1;0.41;199;Completed
10;1;0.44;190;Completed
10;1;0.43;194;Completed
10;1;0.47;6;Failed
10;1;0.46;8;Failed
10;1;0.49;4;Failed
10;1;0.45;1;Failed
10;1;0.48;9;Failed
10;1;0.48;15;Failed
10;1;0.47;10;Failed
10;1;0.45;13;Failed
10;1;0.46;19;Failed
